model,perm_id,stat_perm_median_gain
vertical,235,-0.0006312808081205
vertical,236,0.000532897139545805
vertical,237,0.0003814300628800458
vertical,238,-6.585221161108955e-05
vertical,239,-0.0007112873240811466
vertical,240,0.0012725568372566167
vertical,241,0.0007233814544853236
vertical,242,0.0012906539927057831
vertical,243,0.00023577128724269937
vertical,244,-0.0001477870922442641
vertical,245,-0.0004993409208648044
vertical,246,0.002093842202770305
vertical,247,-0.00012402964342785887
vertical,248,8.701661515104139e-05
vertical,249,-0.000645840360344125
vertical,250,0.000511770955106751
vertical,251,-0.00022842610577706633
vertical,252,-0.00034904523493245595
vertical,253,0.0007425766084764372
vertical,254,0.00016710319338191756
vertical,255,0.0005737872743666713
vertical,256,2.435746941246091e-06
vertical,257,1.699154009058447e-05
vertical,258,2.4280604051476988e-05
vertical,259,1.4286816163686295e-05
vertical,260,0.0019379806374386756
vertical,261,-0.0004143745409390138
vertical,262,-0.0006995945990228675
vertical,263,8.436903609605628e-05
vertical,264,-0.00043285446670344134
vertical,265,0.00011677636978560992
vertical,266,0.0001062283646400121
vertical,267,-0.00029994696342416574
vertical,268,3.4558482408673124e-05
vertical,269,-0.00044181280680616634
vertical,270,-0.000638503819436972
vertical,271,-0.00021886452332735607
vertical,272,-0.0015813734492748732
vertical,273,0.001125409354523277
vertical,274,1.085633142321158e-06
vertical,275,-0.0002825597323892479
vertical,276,-0.0009735737991217766
vertical,277,1.0990650102375227e-05
vertical,278,-0.00014721261310466735
vertical,279,-3.010852551064584e-05
vertical,280,1.0290358425240115e-05
vertical,281,0.0004420399178090999
vertical,282,0.00031269823597243997
vertical,283,0.0001307356964268727
vertical,284,-0.0009172553890772133
vertical,285,0.00034880372849510757
vertical,286,0.000909479545376168
vertical,287,-0.00025355781963687753
vertical,288,-0.0008430019994894677
vertical,289,-0.0004703817567377514
vertical,290,0.00029598995832709176
vertical,291,0.0011619385452115573
vertical,292,-0.00035191573108017156
vertical,293,-0.00011027867605095429
vertical,294,-0.0008361339714260676
vertical,295,-7.811062767995984e-05
vertical,296,0.00011892147698901488
vertical,297,-0.000650779979019884
vertical,298,0.0006819270998995302
vertical,299,0.0006412203488957674
vertical,300,-0.000430773394797747
vertical,301,0.0021738036948227924
vertical,302,0.0006055331478502887
vertical,303,0.0011161595865928735
vertical,304,-8.199312107264135e-05
vertical,305,0.001120646146381122
vertical,306,0.0002772191622350073
vertical,307,-0.00024094244049540847
vertical,308,0.00012817258846102185
vertical,309,0.0020993951122267856
vertical,310,-9.15168707563314e-05
vertical,311,-0.0005987003780569646
vertical,312,-4.1524968372970805e-05
vertical,313,-0.00036842440065744213
vertical,314,3.908298968390588e-06
vertical,315,-6.122304249220613e-05
vertical,316,-0.0002398115852347172
vertical,317,0.0003790512792502911
vertical,318,-0.0010710833990705054
vertical,319,-0.0006610037429575337
vertical,320,-3.130700849865834e-05
vertical,321,0.0010206227547246735
vertical,322,-0.0009076449725036627
vertical,323,3.576084304389339e-05
vertical,324,-0.00022904051544446203
vertical,325,-0.00024082906009593037
vertical,326,-0.0004284241591982666
vertical,327,-0.0003225835237681174
vertical,328,-4.3330434780480946e-05
vertical,329,0.002098185936885637
vertical,330,0.00013399090029997217
vertical,331,-0.0005351753602686261
vertical,332,8.272816061712595e-06
vertical,333,0.001209356724369125
vertical,334,0.00015888743530411895
vertical,335,-0.00020956033276303953
vertical,336,-0.0006074308854545787
vertical,337,3.8918080644821e-05
vertical,338,0.0009420317181209341
vertical,339,-0.0002460633595518312
vertical,340,7.058622597539929e-05
vertical,341,4.674858318584979e-05
vertical,342,-0.00031191168892240366
vertical,343,-0.00038746017920377146
vertical,344,-9.07030157131827e-05
vertical,345,0.00014372895406289615
vertical,346,0.001937913691272719
vertical,347,0.0004149378747134723
vertical,348,-0.0011779292805108648
vertical,349,0.0004623667509678369
vertical,350,-0.0007159937957439569
vertical,351,-0.00025722624902650037
vertical,352,-0.00045659316879065136
vertical,353,-2.5682887025053072e-05
vertical,354,0.0017585103283756151
vertical,355,-0.000493703148271042
vertical,356,0.0018090500893083786
vertical,357,0.0006735509748248094
vertical,358,0.00029671045929997235
vertical,359,-0.0006173846719995146
vertical,360,-0.00011752304964644267
vertical,361,-0.0004633112910994833
vertical,362,-0.0010754128360804711
vertical,363,0.0007633090168741403
vertical,364,-0.0007858472536736553
vertical,365,0.0032713486692586722
vertical,366,-0.00015401402001108616
vertical,367,8.594287748575113e-06
vertical,368,-0.0005064411283752768
vertical,369,0.0006723540023357613
vertical,370,-0.00020882814967936944
vertical,371,-0.0005248448593947739
vertical,372,-0.00011908634553827846
vertical,373,0.0003557353780009214
vertical,374,-0.0002953675166442686
vertical,375,0.00033649073030072544
vertical,376,0.000636123513439497
vertical,377,0.005867337801383689
vertical,378,-0.002490776613972158
vertical,379,-0.00032787340565555934
vertical,380,-0.0009048345316683556
vertical,381,-0.0004347371363889076
vertical,382,-0.0007156341625995067
vertical,383,-0.0008208588741113404
vertical,384,-0.0018283757630705986
vertical,385,7.670500242265392e-05
vertical,386,0.00013148070176639723
vertical,387,-3.30822665480006e-05
vertical,388,-5.3265368010371836e-05
vertical,389,0.0015760518598626715
vertical,390,-0.0004591481340735648
vertical,391,0.0012604337459131926
vertical,392,0.000760257350335178
vertical,393,-0.0003652409596920126
vertical,394,8.972192881588544e-07
vertical,395,-0.00032505474006608385
vertical,396,-0.00032519873459538134
vertical,397,0.0004916079940628558
vertical,398,-0.0009942949713121643
vertical,399,-0.00021561338923228635
vertical,400,-0.0009979139209901032
vertical,401,0.00032722947311236483
vertical,402,0.001145615135450871
vertical,403,-8.477262049035457e-05
vertical,404,9.929806233052507e-05
vertical,405,-0.0012774954731169471
vertical,406,8.371727138545404e-05
vertical,407,0.00047530983415074765
vertical,408,2.724715799615743e-05
vertical,409,-0.00011695598651953755
vertical,410,0.0018498003295784014
vertical,411,-0.0004852479923491877
vertical,412,-0.00032815848667064253
vertical,413,0.0009822727226658089
vertical,414,-4.932247708974059e-05
vertical,415,-0.001990246280074023
vertical,416,0.0014286194111673717
vertical,417,0.0005330326310794802
vertical,418,0.0004708703372354546
vertical,419,-0.00019630377911384133
vertical,420,-0.0004523076668334264
vertical,421,-0.000647581908654307
vertical,422,-0.00015970605846099133
vertical,423,0.0001674601052203551
vertical,424,-0.0004608925887158869
vertical,425,0.00017912447576259977
vertical,426,-0.0005144016250410734
vertical,427,-0.0015045330945989161
vertical,428,-0.0002523375641857689
vertical,429,-0.00035880948386561335
vertical,430,-0.0002701068306639308
vertical,431,0.0004777833180086534
vertical,432,0.0007183548593994655
vertical,433,-0.000180190584186852
vertical,434,-0.000273226183292456
vertical,435,0.0011134752725357854
vertical,436,-0.0007395613001291621
vertical,437,-2.8976206348246112e-05
vertical,438,-0.0009896038955411704
vertical,439,0.003137029913328882
vertical,440,-0.00010840428636093522
vertical,441,-0.000313688692536339
vertical,442,-5.7906976158261974e-06
vertical,443,0.0010357550227303117
vertical,444,5.722778519483501e-06
vertical,445,-0.0011779758053772087
vertical,446,0.0002643041466259753
vertical,447,-0.000876148132977678
vertical,448,-0.0002520544596346477
vertical,449,0.0015421505663376944
vertical,450,0.00031131327606228937
vertical,451,-0.0008344728120687249
vertical,452,0.0008149064463835259
vertical,453,-0.0021526453400095217
vertical,454,-0.0007302996662407293
vertical,455,-0.0005968612516195089
vertical,456,-0.0005939998365666531
vertical,457,-0.0011057265022475368
vertical,458,6.414815503184483e-05
vertical,459,1.3915808999085582e-05
vertical,460,-0.001037485227247101
vertical,461,0.0005474214084402305
vertical,462,0.0006156884153175803
vertical,463,-9.617948818334309e-05
vertical,464,-0.00021246092135163432
vertical,465,9.12456245367737e-06
vertical,466,-6.589260774827392e-06
vertical,467,0.0005458656967300786
vertical,468,1.4063310327361794e-05
vertical,469,0.0008938037193396127
vertical,470,0.0006786194713762531
vertical,471,-0.0002956271779057455
vertical,472,-4.017077315720368e-05
vertical,473,-0.0005751220219073035
vertical,474,0.00021700370081647474
vertical,475,0.0020093830606179724
vertical,476,-0.0001411931184752662
vertical,477,7.748435630768719e-05
vertical,478,-0.0002171360159503826
vertical,479,-0.0008294550998560065
vertical,480,-0.00012087068901980202
vertical,481,0.0004187496898403815
vertical,482,-0.00019745709860141247
vertical,483,2.5449023782108874e-06
vertical,484,-0.0006036162756485879
vertical,485,-8.86507364774061e-06
vertical,486,0.000688164131718996
vertical,487,-0.0005413803264814443
vertical,488,6.716686114813883e-05
vertical,489,0.0002915337810538624
vertical,490,-0.0001952244088716693
vertical,491,-0.0015964768795707959
vertical,492,-0.0013458959611952611
vertical,493,-0.00125792077464841
vertical,494,-0.0006222602067548627
vertical,495,-0.0001434618723379767
vertical,496,-0.000500480214335473
vertical,497,-0.000469110866354885
vertical,498,-0.0003701986683242154
vertical,499,0.0004198771978442574
combined,0,0.00035228814539078017
combined,1,0.0003788049484631518
combined,2,-0.0025684882099117614
combined,3,-0.0019505734683153966
combined,4,-0.001208413927275148
combined,5,0.00014509046230128884
combined,6,-0.0016377724253901335
combined,7,-0.000683308039985608
combined,8,0.002425209644550292
combined,9,0.0010860783443809752
combined,10,0.000992184879399553
combined,11,0.00018896461038885948
combined,12,-0.003938665659528676
combined,13,-0.0005333450411778419
combined,14,-0.0013490448499930575
combined,15,7.941277092229668e-05
combined,16,-0.00029596423615557346
combined,17,-0.00019668471907989874
combined,18,-0.0007083708677911182
combined,19,0.0005104475542791658
combined,20,-0.0008500680202446897
combined,21,-0.0008110397922312877
combined,22,-8.042143927931719e-06
combined,23,-0.0014525838324284173
combined,24,-0.0018522732231214221
combined,25,-0.0007814377570737416
combined,26,0.000310709099422886
combined,27,-0.0007651741268476272
combined,28,0.001704526176187229
combined,29,-0.002225582901491495
combined,30,0.0011187048340212116
combined,31,0.00044464601278347365
combined,32,0.0011851861479414002
combined,33,0.0004685175857341104
combined,34,0.001056265804455332
combined,35,0.0005158245108047106
combined,36,-0.0012858200791433696
combined,37,0.0010288544426041977
combined,38,-0.0019107373053612437
combined,39,0.0004318046305579879
combined,40,-1.0571412880290576e-05
combined,41,-0.0010343469712927314
combined,42,0.0012927318852560214
combined,43,0.002029343903673829
combined,44,0.0005408205055840648
combined,45,0.00031096130532024175
combined,46,-0.0010688718478962633
combined,47,0.0004893671943561819
combined,48,-0.006021822793891246
combined,49,-0.0006975689668944079
combined,50,3.0713283396734494e-05
combined,51,-0.002010749611626592
combined,52,0.00034194217319177177
combined,53,0.0004785118939010386
combined,54,-0.00017666759798508228
combined,55,0.0005880475667633138
combined,56,-0.0007343767187516174
combined,57,0.002431242317987272
combined,58,-0.00022401188942211225
combined,59,-0.001562882535907445
combined,60,-0.0008791298590874438
combined,61,-0.0025566461634431827
combined,62,0.00015220476626428908
combined,63,-0.000523108047466265
combined,64,0.0004812413186642226
combined,65,-0.00017430343793979722
combined,66,0.0004726849447961952
combined,67,-0.001177246826745049
combined,68,-0.0008318818883346735
combined,69,8.555239589584671e-06
combined,70,0.0010571634718725708
combined,71,0.0007654678558833009
combined,72,0.000997068972124291
combined,73,-0.0004079066781590788
combined,74,-0.0001983078539624718
combined,75,0.0017452317050460939
combined,76,-0.001708119744138865
combined,77,-0.00018349163716179008
combined,78,-0.0005250247235907286
combined,79,-0.0027845607246606485
combined,80,-0.0003348650361800681
combined,81,-0.00020962556064148215
combined,82,6.94280746756189e-05
combined,83,-0.00015435924899549205
combined,84,0.0005481713739249546
combined,85,-0.0012552394237591098
combined,86,4.933752493274711e-06
combined,87,-0.00039474848610140706
combined,88,0.00010275275592305619
combined,89,0.0013990552899217188
combined,90,-5.4414987886974736e-05
combined,91,-0.0010901546400583844
combined,92,0.00102797235114542
combined,93,-0.0008440332480502365
combined,94,-0.0005115052931739614
combined,95,0.0004372944273904265
combined,96,-0.0007924585145320038
combined,97,0.0002881230982191836
combined,98,-0.0013902448711220908
combined,99,-0.0007627384167454813
combined,100,-0.0013269287847627411
combined,101,-0.0023325242225791347
combined,102,0.0020815450300360632
combined,103,-0.0008771894298541915
combined,104,-0.0011925842092209505
combined,105,-0.0005392454551024831
combined,106,-0.0014718379708123842
combined,107,-0.0012811359799293942
combined,108,-0.00036175613649436537
combined,109,-0.0015117722900146922
combined,110,-0.0004960783223166474
combined,111,-0.0008553628204931226
combined,112,0.0007679156899315094
combined,113,-0.00014978173759322113
combined,114,-0.0006094477173828173
combined,115,-0.0017124650687855355
combined,116,0.0016666179826092368
combined,117,0.00041973786788768327
combined,118,-0.0020044112377331155
combined,119,-0.0019173273887320868
combined,120,-0.0013622673574927354
combined,121,-0.00019716162989628417
combined,122,-0.001024372197974322
combined,123,0.0007342790717377316
combined,124,-0.0008700515298644042
combined,125,-0.00181350016650887
combined,126,-0.0018969133113185765
combined,127,0.0013333508957367687
combined,128,-0.0010981915528079631
combined,129,-0.00013943941417830764
combined,130,-0.0001997094242193168
combined,131,0.00015706567682618187
combined,132,-0.0005534314386001064
combined,133,-0.00010783144491883018
combined,134,-0.0017127733920737466
combined,135,-1.4337764859645829e-05
combined,136,-0.00023193592666585015
combined,137,-0.0012990841945779213
combined,138,0.0004066933014466477
combined,139,-0.0004518692356533408
combined,140,-0.0009992820105984754
combined,141,0.0004638119198136862
combined,142,-0.0014122820813427612
combined,143,0.0012825292048684804
combined,144,-0.0014675142959204043
combined,145,-0.0006644496518349038
combined,146,0.0011101067379383598
combined,147,-0.0015039140745616141
combined,148,-0.0010406285097422398
combined,149,-0.0016555407951923536
combined,150,-0.0004779743647992849
combined,151,0.00033168344972968946
combined,152,-0.001722497497314549
combined,153,-0.0005142919067792592
combined,154,-0.0006370167474261538
combined,155,0.000872862730186251
combined,156,-0.0023259186092560715
combined,157,0.00030613849991922826
combined,158,0.0008082485160326245
combined,159,0.0006068464919014349
combined,160,-0.0012519932066641015
combined,161,-0.0005546693353598056
combined,162,-8.182262812110235e-05
combined,163,-0.00083843180827065
combined,164,0.0016413382477086873
combined,165,-0.001990586706733551
combined,166,-3.2810267412207184e-05
combined,167,0.0006630832519366059
combined,168,-0.001448997464484205
combined,169,-0.0018548686214172449
combined,170,-0.0020578738845856946
combined,171,0.0005667369468475804
combined,172,-0.0007360181256744266
combined,173,-0.0012467696748346539
combined,174,-0.0008995409352099421
combined,175,7.223222518126275e-05
combined,176,0.0016779534703460007
combined,177,-0.00024200949428340534
combined,178,-0.00028196129482105256
combined,179,-0.001564273949417711
combined,180,0.001969763253540694
combined,181,0.0021322403458836747
combined,182,0.004466456778531002
combined,183,-1.1735868226860383e-05
combined,184,0.0010660105542859952
combined,185,0.00020055841226078393
combined,186,-0.00022159285274872848
combined,187,-0.0016083191177702657
combined,188,0.0002466990511495
combined,189,-0.001458501939731918
combined,190,-0.0009330042767372823
combined,191,-0.0006969690648406118
combined,192,0.0014593661614518653
combined,193,0.0010454466152318342
combined,194,-0.0012751824945606942
combined,195,-0.00031878976959410517
combined,196,-5.324006947193669e-05
combined,197,0.0030594290343889897
combined,198,-0.0015007377178507767
combined,199,-0.00019853256773732635
combined,200,-0.0005354725690733457
combined,201,-0.001060684033456434
combined,202,-0.0013348176732351747
combined,203,-0.0022116850340355198
combined,204,-0.0007481914067137361
combined,205,-0.0012782746176709706
combined,206,-0.00037506431127728497
combined,207,0.00029003700388073497
combined,208,-0.00017108797571359843
combined,209,-0.0008599592190382974
combined,210,-0.0004919943842697386
combined,211,-0.003269351859093486
combined,212,-0.0012190596216351036
combined,213,-0.0005576127754935968
combined,214,-0.0007341268405661498
combined,215,0.002251888554115242
combined,216,0.00012217642287506888
combined,217,-1.7897524879538333e-05
combined,218,-0.0007479242871324329
combined,219,-0.0005476730245381516
combined,220,-0.00019488850818022592
combined,221,0.0009543333222540404
combined,222,0.0014992325241293123
combined,223,-0.0003922492498229967
combined,224,0.006722107222177738
combined,225,-0.0010897573890385794
combined,226,0.001091418129643417
combined,227,0.001021036653170132
combined,228,-0.0010152537673782532
combined,229,-9.07356511465826e-05
combined,230,0.0024568753888299247
combined,231,-0.0016563895238367661
combined,232,8.106131929686373e-05
combined,233,0.00024134762063450754
combined,234,-0.000991016962823484
combined,235,-0.0014576362628408537
combined,236,-0.0008758906943111585
combined,237,-0.0008582430109169779
combined,238,0.0004892255614322649
combined,239,-0.0017665076697448313
combined,240,0.0014239541280480134
combined,241,0.0011223563759796087
combined,242,0.0004285718558236579
combined,243,-0.00022683842437102458
combined,244,-0.0010373424360075136
combined,245,-0.0010894933169435354
combined,246,0.0018099331569500767
combined,247,-0.0004011894148527608
combined,248,2.9974744763258763e-06
combined,249,-0.0011461386957085408
combined,250,-0.00024029016119333382
combined,251,-0.0004902321328253137
combined,252,-0.00023499250365115158
combined,253,-0.001986858582884565
combined,254,0.00031056870968685426
combined,255,0.0008582169449211105
combined,256,7.011843476665369e-06
combined,257,-0.0009218712945051227
combined,258,-0.0014885605298405667
combined,259,6.405022949944599e-05
combined,260,0.00016766579665423087
combined,261,-0.00021977276367722136
combined,262,-0.0007388400279527622
combined,263,-4.25641876054422e-05
combined,264,-0.00012841006133140697
combined,265,-3.174183775436648e-06
combined,266,-0.0012835134294314023
combined,267,0.0007316210575451399
combined,268,-0.00067878844100535
combined,269,-0.0020539357011811117
combined,270,-0.0013762977071960344
combined,271,0.00019379940156374613
combined,272,-0.0012220625360240746
combined,273,-0.000481912006148358
combined,274,0.00027762586050731887
combined,275,-0.0007310889332580421
combined,276,-0.0001727164281167352
combined,277,-0.00034456099996903514
combined,278,-0.0018731128828383715
combined,279,-0.0006655384866047275
combined,280,0.0016377541072729108
combined,281,0.0004763376431215694
combined,282,0.000850453252336257
combined,283,-0.0005017557227228314
combined,284,-0.0011085676025054904
combined,285,0.001418511323444136
combined,286,0.0011001459625159065
combined,287,0.0016716838350320433
combined,288,0.0005755143056370522
combined,289,-0.0005352590301036402
combined,290,0.0004095499931845713
combined,291,0.0022697243325932844
combined,292,-0.0012910123954067375
combined,293,-0.0007356962359049385
combined,294,-0.0011597566788856166
combined,295,-0.0002848314454683802
combined,296,-0.0006637432258401036
combined,297,-0.00106916130529316
combined,298,0.002778812392679461
combined,299,-3.637869378944299e-05
combined,300,-0.0003786879157760787
combined,301,0.0041803390035867125
combined,302,2.4881073195768302e-05
combined,303,-0.00015597534081163026
combined,304,0.0008134802247675156
combined,305,0.0006872397674860045
combined,306,-0.0015048266029287572
combined,307,0.0001807355452932617
combined,308,-0.0008447921052063161
combined,309,0.0021870911334929684
combined,310,-0.00027880010855068407
combined,311,-0.001062002261920979
combined,312,-0.0005482879389750648
combined,313,-0.00032335727015252755
combined,314,0.0005667651204714143
combined,315,-0.0002487202361506174
combined,316,-0.0003773871325584412
combined,317,-0.0009085483544038499
combined,318,-0.002344759727716584
combined,319,-0.000671155036976491
combined,320,-0.0007706635922975639
combined,321,0.0001338806464408137
combined,322,-0.0014397701821452977
combined,323,-0.0008572097164016744
combined,324,0.001148328973658835
combined,325,0.004669511982065734
combined,326,-0.001026124202552865
combined,327,0.0005990102158227788
combined,328,-0.00046183947712180064
combined,329,0.0021289131926176606
combined,330,-0.000328698306210959
combined,331,-0.004052830127073625
combined,332,-2.6068801850154494e-05
combined,333,0.0007168467950043436
combined,334,-0.0010081170530134346
combined,335,0.00021976014157531828
combined,336,-0.0015741215468772147
combined,337,0.0015356710930698129
combined,338,7.092663079108106e-05
combined,339,-0.0008316979717447186
combined,340,-0.0006482433463007589
combined,341,-0.000566800976718811
combined,342,-0.0008574123403401182
combined,343,-0.0004063330982471462
combined,344,-0.0009859400202856384
combined,345,-0.0006340281993537547
combined,346,0.0015049087002089543
combined,347,0.0011506898404368094
combined,348,-0.0021006827840595508
combined,349,0.002257564354093632
combined,350,-0.00021927168099818625
combined,351,-0.0003269830541471524
combined,352,6.577342341045689e-05
combined,353,-0.0014550143587572454
combined,354,0.002574351538590409
combined,355,4.939473726070003e-05
combined,356,0.00013627384189044908
combined,357,0.0003134115581104021
combined,358,0.0004918953063338835
combined,359,-0.001056812620034303
combined,360,-0.0002711420335905234
combined,361,-0.0004099006954734677
combined,362,-0.0030205446542875495
combined,363,0.0001682382050586288
combined,364,-0.000825011767523224
combined,365,0.0017642564026591656
combined,366,-0.0020337087958388705
combined,367,0.0019392596718423817
combined,368,-0.00030783663933984053
combined,369,0.00025137114125280125
combined,370,-0.0005109831158857664
combined,371,-0.0009788637173636038
combined,372,-0.0006624360333338996
combined,373,0.00022842446540336707
combined,374,-0.0010103025373716338
combined,375,-0.0015361947825203014
combined,376,0.00013925965905589054
combined,377,0.005755888491222003
combined,378,-0.00180461728359737
combined,379,-0.0008972368347519185
combined,380,-0.0012495450304413416
combined,381,-0.0017800794481959768
combined,382,-0.0019050365927635667
combined,383,-0.001824505055975736
combined,384,-0.002613634794908678
combined,385,0.0024552624545278673
combined,386,-0.00020934304308020473
combined,387,-0.00047048312359459273
combined,388,-0.0003397498612366055
combined,389,0.0012209552245973452
combined,390,-0.001616528922116584
combined,391,0.000993297918490559
combined,392,0.00107767387151018
combined,393,0.0008913676606105698
combined,394,-0.0008606741291340234
combined,395,7.541709962606883e-05
combined,396,-0.0010918481806158006
combined,397,0.00039589110583738746
combined,398,-0.001193130037188425
combined,399,0.0010215988186472352
combined,400,-0.0008351882802469125
combined,401,-0.0005178572830857976
combined,402,0.001002394335494557
combined,403,-0.0013314539310264
combined,404,-0.001797347339391725
combined,405,-0.0017416852752951389
combined,406,-0.0010933272119425144
combined,407,-0.00027675786462442775
combined,408,-0.0012068389200588976
combined,409,-0.0008213624359153425
combined,410,0.0011494165623799628
combined,411,-0.0008025411128851797
combined,412,0.0001668866367103666
combined,413,0.0032092048811253005
combined,414,-0.0016810236676091893
combined,415,0.000837545992395855
combined,416,0.001762756688608263
combined,417,0.0026578083511253655
combined,418,-0.00042496159976327855
combined,419,-0.0034002456606057343
combined,420,-0.0004252725802433022
combined,421,-0.0010070766789950253
combined,422,-0.0007371807535269367
combined,423,0.0001242951345322281
combined,424,0.0009288291567008603
combined,425,-0.0006107230149141092
combined,426,-0.0009390982590065947
combined,427,-0.0020765982577445733
combined,428,-0.0009288602866451697
combined,429,0.00036780084027447586
combined,430,-4.680799966161884e-05
combined,431,0.0005647885718816515
combined,432,0.0005427050869940249
combined,433,-8.011073687305917e-05
combined,434,-0.0004098030777402443
combined,435,0.0005669554686700923
combined,436,0.00016481356966794057
combined,437,-0.0005745733134078656
combined,438,-0.00413374470027035
combined,439,0.003155510734354899
combined,440,-0.001145324569438903
combined,441,-0.0010121793624327938
combined,442,0.0014112459992641016
combined,443,0.00025556213119151217
combined,444,-0.0007944461737566509
combined,445,-0.003628443507850912
combined,446,-0.00022736665750096622
combined,447,-0.002773823728134763
combined,448,0.0013629388935043503
combined,449,0.0007160923346669899
combined,450,-0.0022553113225170472
combined,451,-0.0017691642450090718
combined,452,-0.0017716287187392785
combined,453,-5.914432069009521e-05
combined,454,-0.0015502955744339224
combined,455,-0.0007288342887807042
combined,456,-0.0004937682619754402
combined,457,-0.003142301937845881
combined,458,-0.0003171446170000999
combined,459,-0.0006683159099011621
combined,460,-0.0004097618711223008
combined,461,0.0005721189531038317
combined,462,-0.00017831027753084763
combined,463,0.0007835050692953439
combined,464,-0.0005407019531087181
combined,465,0.00043940830939662666
combined,466,-0.00028789691543126285
combined,467,0.00047065359849860036
combined,468,-0.001646268073709154
combined,469,0.0004703189228360596
combined,470,0.000596715649030127
combined,471,0.00026860352827654525
combined,472,-8.349849485525946e-05
combined,473,-0.0006809057457764254
combined,474,0.00011960496537647363
combined,475,0.00019910988994911727
combined,476,-0.0006550379873699324
combined,477,-0.0010768755630249024
combined,478,-0.0008477381201948211
combined,479,-0.0018471106222872986
combined,480,8.406876309345324e-05
combined,481,-0.0005768178782173506
combined,482,-0.0009506352568024062
combined,483,0.0003495539830320705
combined,484,0.00022164933750699921
combined,485,-1.5648468678807268e-06
combined,486,0.0005349212853444708
combined,487,7.569816269700107e-05
combined,488,-0.0005282080254159834
combined,489,-0.0006701809692622317
combined,490,-0.0013258969197758076
combined,491,-0.003958096329683601
combined,492,0.0010142754246345582
combined,493,0.0013057162506738256
combined,494,0.00011802681818612361
combined,495,0.00024385208613200384
combined,496,0.0006304497686443272
combined,497,-0.002381861240366937
combined,498,-0.00055543843705483
combined,499,-0.0007085092435194314
